Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ
Date,,,,,,,,,,
2023-10-01,27983.75,,28047.23828125,,26965.09375,,26967.396484375,,9503917434,
2023-10-02,27530.78515625,356.8731384277344,28494.458984375,358.27587812756985,27347.787109375,353.5737005070703,27976.798828125,354.186166867308,19793041322,51625100.0
2023-10-03,27429.978515625,350.610107421875,27667.19140625,356.6261510075981,27216.001953125,348.99000799015,27508.251953125,354.4232197501651,11407814187,60478500.0
2023-10-04,27799.39453125,355.3815002441406,27826.658203125,356.2310426608919,27248.10546875,350.9855252219321,27429.07421875,351.44981914529575,11143355314,54786700.0
2023-10-05,27415.912109375,354.3343200683594,28091.861328125,355.77658240079006,27375.6015625,350.82744086260834,27798.646484375,355.37155753851283,11877253670,45897400.0
2023-10-06,27946.59765625,360.2713623046875,28252.537109375,361.4666605095326,27215.552734375,350.5409674627796,27412.123046875,351.3312407897691,13492391599,75049100.0
2023-10-07,27968.83984375,,28028.091796875,,27870.423828125,,27946.78125,,6553044316,
2023-10-08,27935.08984375,,28102.169921875,,27740.662109375,,27971.677734375,,7916875290,
2023-10-09,27583.677734375,362.1087951660156,27989.470703125,362.6521043606751,27302.5625,356.39898392645813,27934.47265625,357.90051544673355,12007668568,45304800.0
2023-10-10,27391.01953125,364.1141357421875,27715.84765625,366.77147295651366,27301.654296875,361.9408688617442,27589.201171875,362.44465533178936,9973350678,46968800.0
2023-10-11,26873.3203125,366.7121887207031,27474.115234375,366.8998839174092,26561.099609375,363.7189839350687,27392.076171875,365.4477332701017,13648094333,38215100.0
2023-10-12,26756.798828125,365.4378356933594,26921.439453125,369.20156745173495,26558.3203125,363.03735105634723,26873.29296875,367.2159959091794,9392909295,49587900.0
2023-10-13,26862.375,360.8442687988281,27092.697265625,366.65287060993904,26686.322265625,359.4414991187808,26752.87890625,366.0700388155578,15165312851,52469900.0
2023-10-14,26861.70703125,,26969.0,,26814.5859375,,26866.203125,,5388116782,
2023-10-15,27159.65234375,,27289.169921875,,26817.89453125,,26858.01171875,,7098201980,
2023-10-16,28519.466796875,364.9242248535156,29448.138671875,365.9812389828224,27130.47265625,362.01992312545804,27162.62890625,362.16809563260375,27833876539,44201100.0
2023-10-17,28415.748046875,363.7289123535156,28618.751953125,365.4280273793492,28110.185546875,359.244033713176,28522.09765625,361.3679199587182,14872527508,50999100.0
2023-10-18,28328.341796875,358.9574890136719,28889.009765625,363.44236693227987,28174.251953125,357.62387642159524,28413.53125,361.22957754198615,12724128586,54280500.0
2023-10-19,28719.806640625,355.59881591796875,28892.474609375,361.5753375397769,28177.98828125,354.79865431629185,28332.416015625,360.3800392448147,14448058195,72274200.0
2023-10-20,29682.94921875,350.2940368652344,30104.0859375,355.66798041559247,28601.669921875,350.06681894211704,28732.8125,355.0950065736437,21536125230,72559700.0
2023-10-21,29918.412109375,,30287.482421875,,29481.751953125,,29683.380859375,,11541146996,
2023-10-22,29993.896484375,,30199.43359375,,29720.3125,,29918.654296875,,10446520040,
2023-10-23,33086.234375,351.3510437011719,34370.4375,354.89744601956,30097.828125,346.85627714252047,30140.685546875,348.97030517940215,38363572311,60665200.0
2023-10-24,33901.52734375,354.7689514160156,35150.43359375,355.539478370808,32880.76171875,351.4695139353923,33077.3046875,353.1686285212154,44934999645,47082100.0
2023-10-25,34502.8203125,346.08575439453125,35133.7578125,352.5463464327666,33709.109375,345.50292248888735,33916.04296875,352.36853944060357,25254318008,71190500.0
2023-10-26,34156.6484375,339.4868469238281,34832.91015625,345.81901217096373,33762.32421875,338.1927570212913,34504.2890625,344.88053622011876,19427195376,78621400.0
2023-10-27,33909.80078125,341.1168212890625,34238.2109375,344.60395450634996,33416.88671875,339.9017466003093,34156.5,342.22321605589644,16418032871,63476700.0
2023-10-28,34089.57421875,,34399.390625,,33874.8046875,,33907.72265625,,10160330825,
2023-10-29,34538.48046875,,34743.26171875,,33947.56640625,,34089.37109375,,11160323986,
2023-10-30,34502.36328125,344.9595947265625,34843.93359375,346.2833191752884,34110.97265625,342.24298862021556,34531.7421875,343.6062056337421,17184860315,55298500.0
2023-10-31,34667.78125,346.6092834472656,34719.25390625,346.9846738253859,34083.30859375,342.4108923760688,34500.078125,344.9892140985822,15758270810,47671900.0
2023-11-01,35437.25390625,352.6253662109375,35527.9296875,353.18845184029954,34170.69140625,347.3502143471726,34657.2734375,347.4490060597446,22446272005,58992700.0
2023-11-02,34938.2421875,359.0266418457031,35919.84375,359.2637178069199,34401.57421875,355.92475733381156,35441.578125,357.1497201430843,20998158544,58162400.0
2023-11-03,34732.32421875,363.24481201171875,34942.47265625,364.53890199557856,34133.44140625,360.0935464381068,34942.47265625,360.32076435285194,17158456701,53280500.0
2023-11-04,35082.1953125,,35256.03125,,34616.69140625,,34736.32421875,,9561294264,
2023-11-05,35049.35546875,,35340.33984375,,34594.2421875,,35090.01171875,,12412743996,
2023-11-06,35037.37109375,364.7265930175781,35286.02734375,365.28967861701716,34765.36328125,362.4545344841525,35044.7890625,364.01533493065415,12693436420,38848700.0
2023-11-07,35443.5625,368.1742858886719,35892.41796875,369.0435746541913,34545.81640625,364.56858401556013,35047.79296875,365.7737706630083,18834737789,50777400.0
2023-11-08,35655.27734375,368.411376953125,35994.41796875,369.25106139824953,35147.80078125,366.11954157139746,35419.4765625,368.5496612510385,17295394918,35663400.0
2023-11-09,36693.125,365.576171875,37926.2578125,370.24871522784247,35592.1015625,365.08224347680544,35633.6328125,369.1028278733884,37762672382,53859400.0
2023-11-10,37313.96875,373.79510498046875,37493.80078125,373.943277453611,36362.75390625,366.771428283589,36702.25,367.30487933389475,22711265155,58309800.0
2023-11-11,37138.05078125,,37407.09375,,36773.66796875,,37310.0703125,,13924272142,
2023-11-12,37054.51953125,,37227.69140625,,36779.1171875,,37133.9921875,,11545715999,
2023-11-13,36502.35546875,372.62945556640625,37405.1171875,373.6864695790459,36399.60546875,370.6833764620218,37070.3046875,372.2145725921907,19057712790,40733500.0
2023-11-14,35537.640625,380.65081787109375,36753.3515625,381.5695475353498,34948.5,378.5269319456957,36491.7890625,379.05049480309145,23857403554,67792600.0
2023-11-15,37880.58203125,380.9373474121094,37964.89453125,383.04148729154394,35383.78125,379.57410015799695,35548.11328125,382.5475588746625,27365821679,54141400.0
2023-11-16,36154.76953125,381.2633056640625,37934.625,381.5003816251738,35545.47265625,378.90231367901754,37879.98046875,380.1667690499346,26007385366,45343500.0
2023-11-17,36596.68359375,381.35223388671875,36704.484375,382.36972514848196,35901.234375,379.62348454849024,36164.82421875,380.53229588969833,22445028430,46571900.0
2023-11-18,36585.703125,,36839.28125,,36233.3125,,36625.37109375,,11886022717,
2023-11-19,37386.546875,,37509.35546875,,36414.59765625,,36585.765625,,12915986553,
2023-11-20,37476.95703125,385.9951477050781,37756.8203125,386.65702501087316,36882.53125,381.3620970055019,37374.07421875,381.3620970055019,20888209068,44429600.0
2023-11-21,35813.8125,383.75274658203125,37631.140625,384.50352742500826,35813.8125,382.00425083388546,37469.16015625,384.28619771504117,25172163756,43337000.0
2023-11-22,37432.33984375,385.32342529296875,37856.98046875,388.29688394116477,35670.97265625,384.315822198652,35756.5546875,385.82724191362587,24397247860,44121000.0
2023-11-23,37289.62109375,,37643.91796875,,36923.86328125,,37420.43359375,,14214948217,
2023-11-24,37720.28125,384.78009033203125,38415.33984375,385.5110946761788,37261.60546875,383.7823453726982,37296.31640625,384.9183745998721,22922957823,15718800.0
2023-11-25,37796.79296875,,37892.4296875,,37617.41796875,,37721.4140625,,9099571165,
2023-11-26,37479.12109375,,37820.30078125,,37162.75,,37796.828125,,13744796068,
2023-11-27,37254.16796875,384.4442138671875,37559.35546875,386.40015088318864,36750.12890625,383.5650069138173,37454.19140625,384.2861531739863,19002925720,34139700.0
2023-11-28,37831.0859375,385.45184326171875,38368.48046875,386.03467515011846,36891.08984375,383.3378152607805,37247.9921875,383.69345938158176,21696137014,35491100.0
2023-11-29,37858.4921875,385.07647705078125,38366.11328125,389.35391410208746,37612.6328125,384.7307211231955,37826.10546875,387.9215096079459,20728546658,38811700.0
2023-11-30,37712.74609375,384.1083679199219,38141.75390625,385.8074829175296,37531.140625,381.1349392843574,37861.1171875,385.3431889894915,18115982627,52834400.0
2023-12-01,38688.75,385.2048645019531,38954.109375,385.79758458288353,37629.359375,381.3818636930955,37718.0078125,383.0414558021042,23512784002,40490100.0
2023-12-02,39476.33203125,,39678.9375,,38652.59375,,38689.27734375,,15534035612,
2023-12-03,39978.390625,,40135.60546875,,39298.1640625,,39472.20703125,,15769696322,
2023-12-04,41980.09765625,381.62884521484375,42371.75,381.90544391224165,39978.62890625,378.01328571864434,39978.62890625,381.40162729851806,39856129827,51186900.0
2023-12-05,44080.6484375,382.5870361328125,44408.6640625,383.782334318489,41421.1484375,379.54442056400666,41986.265625,379.72225768467314,36312154535,42933000.0
2023-12-06,43746.4453125,380.3742370605469,44265.76953125,385.6296423098888,43478.08203125,380.02851130879753,44080.0234375,385.5308506035335,29909761586,41994100.0
2023-12-07,43292.6640625,385.68896484375,44042.58984375,386.5187610277297,42880.6484375,382.2611001716552,43769.1328125,383.3576370145214,27635760671,49593500.0
2023-12-08,44166.6015625,387.4078369140625,44705.515625,387.8523544115588,43125.296875,383.76264269959916,43293.13671875,383.95033791420826,24421116687,46687500.0
2023-12-09,43725.984375,,44361.2578125,,43627.59765625,,44180.01953125,,17368210171,
2023-12-10,43779.69921875,,44034.625,,43593.28515625,,43728.3828125,,13000481418,
2023-12-11,41243.83203125,390.7170715332031,43808.375,390.98381213655387,40234.578125,386.77553294318466,43792.01953125,386.98297440923983,40632672038,41198000.0
2023-12-12,41450.22265625,393.828857421875,42048.3046875,393.9473954064398,40667.5625,389.6205780878532,41238.734375,390.7566073025929,24779520132,39221200.0
2023-12-13,42890.7421875,398.8373107910156,43429.78125,399.44977720807543,40676.8671875,393.9968183061574,41468.46484375,394.7673454352001,26797884674,55408100.0
2023-12-14,43023.97265625,398.4915771484375,43390.859375,401.36621396569853,41767.08984375,395.47859575879977,42884.26171875,400.0622658748267,25578530178,55447800.0
2023-12-15,41929.7578125,400.4178161621094,43087.82421875,401.6032562165045,41692.96875,398.66932072151974,43028.25,399.27189881539215,19639442462,62896600.0
2023-12-16,42240.1171875,,42664.9453125,,41723.11328125,,41937.7421875,,14386729590,
2023-12-17,41364.6640625,,42359.49609375,,41274.54296875,,42236.109375,,16678702876,
2023-12-18,42623.5390625,402.93994140625,42720.296875,403.84069023789203,40530.2578125,400.48518259292433,41348.203125,400.8118131679451,25224642008,46610000.0
2023-12-19,42270.52734375,404.998779296875,43354.296875,405.11755404403397,41826.3359375,403.20718971040566,42641.51171875,403.39525979581043,23171001281,35711900.0
2023-12-20,43652.25,398.98065185546875,44275.5859375,406.2955098486141,42223.81640625,398.8024897102253,42261.30078125,404.1970751409553,27868908174,54042400.0
2023-12-21,43869.15234375,403.6228942871094,44240.66796875,403.98915669407506,43330.05078125,400.35646796836056,43648.125,402.92012357386756,22452766169,45568900.0
2023-12-22,43997.90234375,404.2267761230469,44367.95703125,405.80060218217875,43441.96875,402.34610518361205,43868.98828125,404.8404658836527,21028503216,34314000.0
2023-12-23,43739.54296875,,44015.69921875,,43351.35546875,,44012.19921875,,13507796558,
2023-12-24,43016.1171875,,43945.5234375,,42786.91796875,,43728.3671875,,18830554085,
2023-12-25,43613.140625,,43765.09375,,42765.76953125,,43010.57421875,,21115795370,
2023-12-26,42520.40234375,406.7013244628906,43603.17578125,407.3744015622354,41676.48828125,404.98890781785167,43599.84765625,405.0878968518052,30026850982,22722500.0
2023-12-27,43442.85546875,407.52923583984375,43683.16015625,407.8164459508985,42167.58203125,406.1229248141162,42518.46875,406.98455514728045,25260941032,31980500.0
2023-12-28,42627.85546875,407.3311767578125,43804.78125,408.9355700662778,42318.55078125,406.9746650602208,43468.19921875,408.68798242413885,22992093014,27029200.0
2023-12-29,42099.40234375,405.568359375,43124.32421875,407.6679279958033,41424.0625,403.6470768284761,42614.64453125,407.3113860703457,26000021055,42662100.0
2023-12-30,42156.90234375,,42584.125,,41556.2265625,,42091.75390625,,16013925945,
2023-12-31,42265.1875,,42860.9375,,41998.25390625,,42152.09765625,,16397498810,
2024-01-01,44167.33203125,,44175.4375,,42214.9765625,,42280.234375,,18426978443,
2024-01-02,44957.96875,398.70526123046875,45899.70703125,402.17148847655125,44176.94921875,396.3779311777642,44187.140625,401.92390081611677,39335274536,58026900.0
2024-01-03,42848.17578125,394.4862976074219,45503.2421875,397.1305467153859,40813.53515625,394.05057119682516,44961.6015625,396.07086443694084,46342323118,47002800.0
2024-01-04,44179.921875,392.4561462402344,44770.0234375,395.7342044059551,42675.17578125,392.2382678928253,42855.81640625,392.614605967723,30448091210,39432800.0
2024-01-05,44162.69140625,392.9216003417969,44353.28515625,395.7044831084741,42784.71875,391.5252023697646,44192.98046875,392.62450725119504,32336029347,44922800.0
2024-01-06,43989.1953125,,44227.6328125,,43475.15625,,44178.953125,,16092503468,
2024-01-07,43943.09765625,,44495.5703125,,43662.23046875,,43998.46484375,,19330573863,
2024-01-08,46970.50390625,401.0424499511719,47218.0,401.329629837608,43244.08203125,394.00104212947247,43948.70703125,394.149588660922,42746192015,42473800.0
2024-01-09,46139.73046875,401.8347473144531,47893.69921875,402.76567927629526,45244.71484375,397.8337225139678,46987.640625,398.0318047189517,39821290992,39132900.0
2024-01-10,46627.77734375,404.5582580566406,47647.22265625,405.56840488309837,44483.15234375,401.2604035473927,46121.5390625,402.1517131263971,50114613298,33962800.0
2024-01-11,46368.5859375,405.4000244140625,48969.37109375,407.23217906985536,45678.64453125,400.3393171288109,46656.07421875,405.8357810961895,45833734549,54536200.0
2024-01-12,42853.16796875,405.6080322265625,46498.13671875,407.2817273354673,41903.76953125,404.2116341060683,46354.79296875,406.43992319179426,43332698900,39595000.0
2024-01-13,42842.3828125,,43234.66015625,,42464.14453125,,42799.4453125,,20601860469,
2024-01-14,41796.26953125,,43065.59765625,,41724.61328125,,42842.26171875,,17521429522,
2024-01-15,42511.96875,,43319.72265625,,41705.41796875,,41715.06640625,,22320220558,
2024-01-16,43154.9453125,405.568359375,43566.2734375,407.1529263504869,42085.99609375,402.90431389213234,42499.3359375,404.3700436335004,24062872740,43903000.0
2024-01-17,42742.65234375,403.28070068359375,43189.890625,403.6570387858496,42189.30859375,399.03211793491806,43132.1015625,402.25075771469926,20851232595,54386000.0
2024-01-18,41262.05859375,409.0048828125,42876.34765625,409.58918603714187,40631.171875,405.21185332945134,42742.3125,406.55871563240174,25218357242,59562500.0
2024-01-19,41618.40625,417.1158752441406,42134.16015625,417.27433497329116,40297.45703125,410.6290906422763,41278.4609375,411.21339389302335,25752407154,70325100.0
2024-01-20,41665.5859375,,41877.89453125,,41446.82421875,,41624.58984375,,11586690904,
2024-01-21,41545.78515625,,41855.3671875,,41497.0078125,,41671.48828125,,9344043642,
